5145, 6 19 25 28 48 54
5146, 5 6 34 36 48 57
5147, 3 6 16 30 48 56
5148, 11 24 30 39 52 54
5149, 10 18 23 34 46 48
5150, 3 12 33 42 48 50
5151, 4 7 36 49 51 57
5152, 19 23 26 29 36 50
5153, 12 28 38 41 46 52
5154, 1 3 17 33 37 38
5155, 4 11 26 29 41 53
5156, 3 27 41 44 48 56
5157, 3 14 26 39 52 59
5158, 15 21 36 38 41 45
5159, 1 11 12 15 16 30
5160, 20 27 31 33 39 49
5161, 4 5 10 25 56 60
5162, 36 41 43 46 49 55
5163, 4 6 24 34 39 54
5164, 2 7 9 16 36 41
5165, 24 35 48 50 54 56
5166, 21 31 41 47 48 55
5167, 8 14 17 31 54 56
5168, 7 8 12 23 46 52
5169, 5 27 38 43 47 60
5170, 10 15 16 37 53 55
5171, 18 20 32 34 46 48
5172, 8 11 15 17 29 56
5173, 11 13 23 34 52 58
5174, 1 5 27 43 49 59
5175, 10 17 18 26 48 53
5176, 5 40 48 49 50 55
5177, 5 16 21 33 35 38
5178, 12 18 26 30 34 36
5179, 25 30 34 41 50 60
5180, 9 12 16 20 51 59
5181, 16 17 28 45 49 54
5182, 16 29 37 38 43 44
5183, 15 29 30 44 52 58
5184, 3 5 12 18 26 51
5185, 5 13 20 42 48 55
5186, 4 28 36 49 51 55
5187, 9 21 25 26 41 44
5188, 3 15 25 36 55 59
5189, 2 21 30 31 36 52
5190, 22 23 27 39 44 52
5191, 2 22 32 40 45 51
5192, 11 23 28 36 48 49
5193, 18 28 30 34 41 53
5194, 17 34 35 38 39 50
5195, 12 24 32 38 42 56
5196, 6 8 19 22 30 51
5197, 11 23 35 36 37 53
5198, 4 21 25 41 46 57
5199, 25 34 39 50 51 59
5200, 10 38 41 45 47 53
5201, 1 5 6 11 51 56
5202, 23 26 43 46 52 59
5203, 3 12 36 37 39 48
5204, 14 19 22 29 32 40
5205, 3 31 35 46 54 58
5206, 4 5 18 22 38 50
5207, 7 10 13 22 25 32
5208, 6 14 18 27 31 34
5209, 3 4 18 33 48 56
5210, 1 5 37 42 47 50
5211, 32 34 35 38 39 51
5212, 1 4 28 32 36 48
5213, 9 18 29 43 45 50
5214, 1 3 10 13 25 50
5215, 8 33 34 37 52 54
5216, 28 45 49 51 58 59
5217, 1 10 13 35 53 59
5218, 3 26 46 48 50 57
5219, 14 17 34 35 46 58
5220, 9 14 15 19 25 59
5221, 13 23 30 35 36 60
5222, 12 30 33 44 47 48
5223, 1 2 16 25 32 43
5224, 15 19 25 27 38 41
5225, 2 5 18 19 53 60
5226, 11 16 18 34 41 59
5227, 1 25 42 46 48 52
5228, 18 23 27 34 37 45
5229, 8 25 27 35 51 56
5230, 11 20 34 38 46 60
5231, 27 30 45 48 50 53
5232, 5 10 11 27 36 60
5233, 6 12 40 42 48 57
5234, 4 9 10 13 25 40
5235, 8 12 25 30 38 44
5236, 3 8 22 38 48 52
5237, 17 20 21 39 53 54
5238, 15 23 25 27 41 56
5239, 10 31 37 40 50 53
5240, 14 23 42 46 51 52
5241, 6 37 39 43 57 58
5242, 6 7 20 27 29 55
5243, 6 17 19 44 57 59
5244, 1 2 24 28 42 60
5245, 16 26 35 45 53 56
5246, 14 30 34 52 53 57
5247, 4 11 33 46 56 60
5248, 7 8 11 19 32 47
5249, 11 17 34 46 54 58
5250, 8 11 16 25 27 34
5251, 2 12 18 24 34 48
5252, 7 28 33 49 52 56
5253, 3 11 28 35 40 51
5254, 9 27 30 31 32 39
5255, 21 23 25 41 47 48
5256, 4 24 39 45 52 55
5257, 6 28 32 37 50 53
5258, 1 16 33 37 39 58
5259, 8 10 41 42 45 48
5260, 5 19 21 42 47 58
5261, 1 21 26 28 40 48
5262, 2 3 14 35 38 41
5263, 7 9 10 29 37 53
5264, 3 7 12 13 25 40
5265, 1 3 7 17 20 40
5266, 3 9 28 32 45 50
5267, 2 3 24 42 47 49
5268, 13 15 20 22 46 58
5269, 5 11 19 33 35 39
5270, 12 19 33 37 40 50
5271, 6 7 18 27 38 44
5272, 9 12 19 34 51 57
5273, 11 12 29 37 55 56
5274, 6 9 30 44 54 55
5275, 8 16 18 30 51 54
5276, 17 26 29 32 45 52
5277, 27 29 48 53 55 58
5278, 3 12 19 35 44 47
5279, 15 16 18 27 33 36
5280, 20 25 35 38 56 58
5281, 4 22 32 39 41 42
5282, 2 12 24 32 40 52
5283, 12 13 14 20 47 58
5284, 15 20 26 40 43 50
5285, 4 9 10 34 52 53
5286, 5 11 13 28 32 59
5287, 12 13 39 43 45 51
5288, 11 18 23 34 35 39
5289, 11 16 20 28 42 50
5290, 16 19 22 34 37 39
5291, 10 30 35 39 49 55
5292, 7 8 15 31 52 54
5293, 2 6 27 28 34 49
5294, 2 9 13 23 46 58
5295, 15 24 25 31 34 49
5296, 3 8 23 24 25 35
5297, 2 12 17 24 39 56
5298, 6 13 14 16 33 55
5299, 4 10 26 28 31 55
5300, 8 12 18 22 27 41
5301, 2 5 11 32 44 55
5302, 13 21 24 32 52 56
5303, 2 17 20 22 53 57
5304, 2 13 19 24 35 41
5305, 15 16 26 52 55 60
5306, 15 29 40 52 54 60
5307, 20 23 29 37 42 46
5308, 11 29 31 43 56 57
5309, 1 6 11 13 15 54
5310, 15 26 46 47 59 60
5311, 8 11 13 30 58 59
5312, 4 7 10 42 44 51
5313, 25 26 28 43 50 53
5314, 13 21 23 27 32 37
5315, 9 16 18 23 24 55
5316, 6 16 21 35 43 49
5317, 8 32 42 48 52 57
5318, 4 11 22 25 36 52
5319, 16 19 22 42 48 60
5320, 5 7 12 20 26 53
5321, 5 8 20 31 42 45
5322, 6 14 20 21 33 56
5323, 7 14 21 36 40 50
5324, 1 8 22 23 39 54
5325, 13 19 35 37 48 59
5326, 5 13 16 19 45 57
5327, 28 31 34 36 38 43
5328, 22 25 26 35 36 59
5329, 8 20 22 34 45 48
5330, 7 31 34 37 51 60
5331, 9 21 32 45 55 60
5332, 7 17 21 29 30 54
5333, 9 11 12 14 29 32
5334, 6 13 32 40 44 46
5335, 11 24 29 34 35 38
5336, 6 9 12 21 30 39
5337, 1 2 24 44 51 55
5338, 1 6 12 14 24 40
5339, 18 19 31 37 40 58
5340, 2 8 15 21 49 54
5341, 9 13 31 38 47 58
5342, 17 35 50 54 56 59
5343, 4 7 15 34 44 57
5344, 4 10 11 16 28 46
5345, 1 11 23 36 38 46
5346, 26 28 40 43 47 59
5347, 9 40 48 49 51 54
5348, 14 16 17 21 39 56
5349, 5 6 14 28 53 56
5350, 14 17 22 23 29 45
5351, 25 32 45 46 47 54
5352, 12 17 38 52 55 59
5353, 25 26 27 29 33 37
5354, 14 19 29 33 46 51
5355, 26 29 46 50 56 57
5356, 14 16 29 39 45 49
5357, 2 14 28 41 45 52
5358, 8 29 30 49 55 58
5359, 2 9 16 25 28 55
5360, 7 9 26 39 52 57
5361, 2 7 15 28 29 53
5362, 11 22 28 38 39 54
5363, 1 3 11 33 40 59
5364, 20 26 39 53 54 59
5365, 25 31 34 42 53 57
5366, 9 17 25 41 52 54
5367, 4 7 9 10 14 27
5368, 7 17 22 31 34 41
5369, 3 7 9 22 36 50
5370, 10 13 25 40 54 57
5371, 8 13 31 48 59 60
5372, 16 29 40 46 48 58
5373, 6 17 32 40 52 53
5374, 10 12 33 41 53 57
5375, 9 34 46 47 51 60
5376, 25 32 47 52 55 60
5377, 15 17 24 27 31 54
5378, 4 13 24 34 39 47
5379, 20 25 38 41 49 54
5380, 13 19 31 39 58 60
5381, 14 16 21 31 43 57
5382, 2 3 14 15 19 60
5383, 1 32 34 37 45 50
5384, 2 17 20 22 34 43
5385, 15 21 24 41 42 50
5386, 3 17 26 30 37 46
5387, 13 18 34 35 51 59
5388, 13 14 26 41 48 59
5389, 6 22 24 30 48 55
5390, 6 9 23 33 37 55
5391, 1 2 12 34 39 48
5392, 3 4 9 15 41 52
5393, 13 15 24 28 35 55
5394, 1 17 21 25 28 52
5395, 4 5 19 20 26 41
5396, 1 16 29 44 47 58
5397, 3 5 11 39 50 51
5398, 4 34 38 43 44 60
5399, 16 27 39 44 48 54
5400, 12 34 44 52 53 58
5401, 6 19 21 33 56 59
5402, 11 23 26 34 38 59
5403, 7 22 31 36 40 46
5404, 8 11 16 26 30 52
5405, 29 40 50 54 55 58
5406, 5 21 31 41 45 59
5407, 2 17 24 39 47 54
5408, 9 12 26 53 55 57
5409, 2 11 14 20 33 55
5410, 1 4 8 21 48 60
5411, 1 3 16 50 53 56
5412, 15 19 39 40 45 51
5413, 9 10 25 37 48 53
5414, 8 10 21 35 37 57
5415, 2 7 17 18 48 52
5416, 1 3 13 21 22 38
5417, 16 18 19 26 32 48
5418, 8 16 31 40 43 44
5419, 8 15 44 46 50 56
5420, 12 14 17 21 32 46
5421, 1 25 33 41 42 43
5422, 13 15 37 42 45 46
5423, 7 43 45 53 54 60
5424, 19 21 42 43 48 59
5425, 15 17 29 42 50 53
5426, 9 20 22 23 27 31
5427, 41 46 49 57 59 60
5428, 13 14 26 39 47 51
5429, 12 16 27 39 42 51
5430, 2 8 9 13 16 23
5431, 9 33 43 44 51 58
5432, 5 13 15 28 37 47
5433, 15 24 35 42 48 54
5434, 5 8 14 17 20 55
5435, 3 29 40 42 46 52
5436, 4 16 30 51 55 59
5437, 8 36 41 44 52 58
5438, 9 21 23 25 58 59
5439, 2 4 17 32 54 60
5440, 11 19 20 22 33 40
5441, 3 17 41 54 55 58
5442, 2 11 18 28 45 55
5443, 1 27 28 35 42 52
5444, 13 24 27 29 33 60
5445, 6 21 26 30 31 57
5446, 24 25 29 35 51 59
5447, 14 24 37 39 44 56
5448, 21 22 36 41 44 51
5449, 4 12 15 41 45 50
5450, 1 21 31 33 54 55
5451, 6 27 38 39 51 59
5452, 15 16 18 21 27 45
5453, 5 10 22 29 30 48
5454, 3 9 14 33 37 41
5455, 14 16 36 37 47 60
5456, 6 25 26 31 49 58
5457, 1 8 33 35 36 41
5458, 5 6 7 15 44 49
5459, 2 5 15 25 30 49
5460, 5 26 32 44 49 55
5461, 21 22 27 30 46 53
5462, 10 22 23 25 27 40
5463, 1 2 5 14 15 57
5464, 16 17 40 41 47 53
5465, 1 15 21 37 52 53
5466, 5 6 7 28 34 38
5467, 2 6 10 17 30 43
5468, 3 6 10 18 31 44
5469, 10 14 24 30 53 54
5470, 7 19 23 31 36 48
5471, 2 13 20 23 38 54
5472, 3 14 33 55 56 58
5473, 11 29 39 52 53 54
5474, 2 6 12 14 22 25
5475, 7 13 26 33 40 47
5476, 2 9 21 30 35 52
5477, 13 24 45 49 50 53
5478, 4 14 17 43 48 55
5479, 1 13 21 22 38 59
5480, 9 15 26 27 29 44
5481, 13 20 21 23 50 51
5482, 9 10 18 25 28 35
5483, 8 11 15 22 25 49
5484, 5 24 30 31 41 52
5485, 4 6 7 18 45 56
5486, 2 10 12 17 45 50
5487, 2 30 39 42 44 54
5488, 8 25 36 41 49 51
5489, 10 17 25 28 32 47
5490, 4 38 50 52 54 57
5491, 18 19 21 23 31 34
5492, 29 31 38 40 44 52
5493, 5 13 15 31 42 58
5494, 2 5 24 33 44 57
5495, 10 21 34 41 47 52
5496, 18 34 42 46 53 58
5497, 2 26 31 37 38 45
5498, 10 30 32 34 43 48
5499, 15 35 42 46 52 56
5500, 5 26 27 45 47 51
5501, 6 8 16 34 43 55
5502, 16 29 47 56 57 58
5503, 3 14 15 17 24 44
5504, 4 6 10 20 28 53
5505, 16 22 34 52 55 57
5506, 20 23 30 32 36 60
5507, 1 14 17 33 47 48
5508, 17 20 29 37 45 46
5509, 2 12 34 43 51 54
5510, 6 8 24 42 44 53
5511, 15 24 27 43 56 60
5512, 9 10 15 40 41 59
5513, 3 12 21 44 47 56
5514, 11 17 19 27 43 58
5515, 5 14 16 48 57 59
5516, 4 6 28 41 51 59
5517, 15 22 32 42 43 59
5518, 9 18 27 31 50 60
5519, 1 4 21 24 43 56
5520, 6 15 18 43 52 53
5521, 22 26 28 44 47 53
5522, 5 24 26 55 57 60
5523, 2 7 11 35 38 45
5524, 26 31 32 41 45 60
5525, 7 10 29 34 37 44
5526, 8 30 42 45 46 58
5527, 5 13 16 19 57 58
5528, 1 7 10 21 44 50
5529, 2 9 12 17 23 47
5530, 25 26 30 37 44 58
5531, 2 5 7 10 26 55
5532, 11 15 18 27 39 55
5533, 12 22 24 37 40 41
5534, 3 20 25 41 46 48
5535, 5 10 33 39 45 56
5536, 4 6 33 39 53 58
5537, 14 20 24 28 34 52
5538, 24 29 33 39 55 60
5539, 19 26 42 43 48 59
5540, 4 7 10 20 36 39
5541, 6 8 12 33 38 47
5542, 10 29 41 42 49 56
5543, 5 20 25 27 45 55
5544, 7 21 35 38 50 55
5545, 2 15 23 26 30 41
5546, 12 22 26 31 54 60
5547, 25 29 40 42 50 53
5548, 9 15 24 42 45 51
5549, 7 11 18 27 32 54
5550, 10 24 29 36 45 53
5551, 1 9 21 31 33 40
5552, 7 9 18 23 28 30
5553, 17 21 42 45 57 58
5554, 28 34 43 46 51 58
5555, 6 10 15 30 32 34
5556, 5 13 16 53 58 60
5557, 27 30 37 38 51 53
5558, 15 30 33 39 48 53
5559, 4 33 40 46 51 53
5560, 1 11 19 44 48 59
5561, 23 29 33 36 44 57
5562, 5 11 12 22 51 57
5563, 7 8 21 25 43 57
5564, 15 19 20 21 38 40
5565, 13 38 48 54 56 60
5566, 1 8 16 32 36 50
5567, 8 26 31 34 37 53
5568, 30 36 41 43 44 60
5569, 5 12 30 36 49 57
5570, 1 6 12 35 50 53
5571, 2 7 29 38 39 43
5572, 18 26 35 42 46 58
5573, 3 5 23 31 48 57
5574, 5 6 24 31 34 57
5575, 1 4 7 25 26 29
5576, 8 11 16 27 46 60
5577, 33 35 38 39 47 48
5578, 10 13 18 19 34 47
5579, 9 11 16 21 25 56
5580, 7 8 14 31 32 49
5581, 18 21 44 45 52 58
5582, 2 15 18 34 35 59
5583, 2 5 14 20 49 54
5584, 3 4 7 12 13 53
5585, 31 35 46 48 55 59
5586, 2 18 22 31 39 58
5587, 12 21 36 38 46 55
5588, 1 4 6 37 44 53
5589, 3 18 19 24 41 56
5590, 1 12 13 14 33 41
5591, 1 10 17 22 31 36
5592, 23 32 33 36 37 57
5593, 14 16 23 32 46 58
5594, 20 27 40 48 51 54
5595, 3 28 29 30 35 55
5596, 3 17 33 35 44 49
5597, 1 15 16 39 54 60
5598, 8 13 41 50 52 59
5599, 10 23 24 34 52 56
5600, 16 35 41 55 56 59
5601, 9 15 23 44 47 51
5602, 13 17 25 42 45 55
5603, 5 10 21 37 48 55
5604, 37 45 46 48 49 58
5605, 5 21 29 33 35 46
5606, 11 14 31 38 53 56
5607, 7 12 13 15 28 46
5608, 10 13 14 42 43 44
5609, 3 12 14 23 32 60
5610, 2 13 22 29 38 60
5611, 18 21 37 54 58 60
5612, 9 10 20 43 51 59
5613, 6 10 19 29 46 59
5614, 15 24 35 45 54 59
5615, 2 11 13 26 44 52
5616, 20 29 46 49 57 58
5617, 11 14 15 34 41 58
5618, 3 7 18 29 32 51
5619, 23 29 31 42 43 58
5620, 11 31 38 46 50 55
5621, 12 18 26 38 52 57
5622, 8 15 34 44 49 50
5623, 15 19 35 38 45 55
5624, 2 3 19 25 32 56
5625, 8 20 29 41 51 57
5626, 2 11 17 31 58 59
5627, 12 24 27 33 43 47
5628, 4 8 10 20 21 59
5629, 21 24 38 50 51 57
5630, 8 14 22 43 53 58
5631, 14 38 49 50 53 54
5632, 9 20 23 43 48 50
5633, 11 22 29 37 51 54
5634, 9 17 23 35 39 47
5635, 3 4 7 53 54 57
5636, 4 8 22 26 44 51
5637, 1 20 35 53 56 59
5638, 10 16 29 48 52 53
5639, 9 15 30 33 42 46
5640, 9 25 43 44 45 51
5641, 29 36 43 53 54 59
5642, 2 7 32 36 41 43
5643, 8 21 23 29 43 46
5644, 4 12 16 20 37 60
5645, 13 35 37 44 51 57
5646, 9 11 22 32 42 54
5647, 8 20 29 32 53 59
5648, 1 9 18 21 31 43
5649, 4 7 11 12 44 47
5650, 10 23 34 36 52 53
5651, 18 25 32 40 44 58
5652, 3 32 42 45 47 56
5653, 5 20 30 45 49 54
5654, 4 9 23 27 48 56
5655, 3 26 31 34 45 59
5656, 13 23 40 45 47 50
5657, 3 13 28 47 48 54
5658, 2 15 27 29 31 34
5659, 6 9 22 23 32 45
5660, 4 7 17 35 42 55
5661, 6 11 17 21 58 60
5662, 2 28 38 49 52 60
5663, 4 6 24 30 50 53
5664, 8 11 15 22 34 43
5665, 6 14 17 20 21 22
5666, 1 22 33 34 39 53
5667, 11 30 34 36 48 52
5668, 2 9 20 27 39 41
5669, 2 17 19 39 47 58
5670, 4 7 9 22 47 56
5671, 2 28 31 38 45 52
5672, 19 26 28 30 54 57
5673, 2 24 29 44 50 51
5674, 2 3 10 16 21 50
5675, 38 47 49 50 55 57
5676, 19 26 35 40 44 54
5677, 12 18 21 30 41 57
5678, 2 29 30 47 50 54
5679, 12 17 43 46 57 59
5680, 1 19 23 34 38 55
5681, 6 7 15 34 41 55
5682, 2 13 17 46 48 60
5683, 4 19 21 25 43 47
5684, 8 19 26 29 41 50
5685, 12 31 32 47 51 56
5686, 18 28 41 46 57 58
5687, 1 9 12 15 18 25
5688, 11 16 32 45 55 59
5689, 13 15 30 44 45 49
5690, 7 11 30 36 37 51
5691, 25 34 52 53 54 60
5692, 7 24 32 35 38 49
5693, 11 20 23 39 43 58
5694, 5 20 21 46 50 59
5695, 9 31 46 48 50 58
5696, 1 8 14 15 48 54
5697, 1 3 29 36 53 58
5698, 6 11 14 55 58 60
5699, 20 24 26 50 52 58
5700, 11 28 32 39 44 52
5701, 21 22 33 39 55 56
5702, 1 4 16 24 35 47
5703, 9 11 18 25 59 60
5704, 10 28 36 44 51 56
5705, 6 8 28 46 56 57
5706, 1 5 39 41 54 56
5707, 2 9 10 12 35 51
5708, 7 13 16 20 28 29
5709, 17 19 21 34 38 44
5710, 3 21 23 36 54 55
5711, 10 11 30 39 47 59
5712, 14 20 34 41 43 44
5713, 17 27 30 48 50 58
5714, 21 25 29 32 53 56
5715, 11 12 29 41 47 49
5716, 1 7 20 29 34 41
5717, 5 7 18 20 22 33
5718, 5 14 16 19 28 51
5719, 3 11 12 28 31 48
5720, 8 21 22 36 37 44
5721, 5 9 17 39 52 53
5722, 19 27 43 50 53 55
5723, 12 16 30 43 52 55
5724, 2 9 16 24 27 42
5725, 5 14 26 31 36 57
5726, 9 22 27 35 42 60
5727, 3 5 18 36 54 57
5728, 16 17 33 36 45 52
5729, 24 30 32 34 46 48
5730, 9 12 15 25 26 30
5731, 1 2 3 18 31 32
5732, 2 31 39 49 52 58
5733, 7 13 15 16 30 34
5734, 10 27 36 37 46 54
5735, 11 12 19 45 50 60
5736, 2 9 18 38 53 57
5737, 7 13 22 24 51 56
5738, 26 27 29 34 42 56
5739, 11 23 27 41 43 51
5740, 4 23 24 28 32 57
5741, 27 29 37 40 45 52
5742, 2 8 19 22 25 51
5743, 23 29 38 47 52 57
5744, 24 35 36 37 47 54
5745, 2 3 18 19 31 37
5746, 13 20 25 36 52 57
5747, 4 6 22 29 39 53
5748, 4 12 18 23 39 52
5749, 1 7 12 42 43 50
5750, 6 12 21 22 31 40
5751, 4 7 9 19 44 54
5752, 15 20 30 44 49 52
5753, 2 35 37 47 49 51
5754, 1 10 28 44 45 58
5755, 9 19 26 31 55 57
5756, 1 10 20 27 41 43
5757, 18 23 27 29 54 60
5758, 3 13 20 29 38 41
5759, 9 21 34 35 44 57
5760, 15 27 34 47 49 50
5761, 2 15 18 19 46 54
5762, 24 30 33 39 43 49
5763, 17 38 46 51 55 57
5764, 9 18 21 36 39 52
5765, 7 10 13 31 36 43
5766, 9 24 32 34 36 41
5767, 1 2 21 27 29 38
5768, 10 21 27 28 42 47
5769, 13 23 38 40 50 55
5770, 4 8 9 36 48 59
5771, 9 21 29 34 38 58
5772, 7 8 34 35 45 60
5773, 5 6 11 16 21 55
5774, 8 25 26 31 43 50
5775, 3 6 7 10 45 60
5776, 5 16 22 26 44 54
5777, 6 11 14 34 54 59
5778, 11 16 26 49 54 55
5779, 8 14 20 25 34 50
5780, 30 35 39 40 54 59
5781, 3 4 21 22 24 54
5782, 6 22 26 29 42 48
5783, 6 12 14 15 35 56
5784, 6 10 16 34 41 47
5785, 8 23 30 38 48 55
5786, 2 22 29 47 48 50
5787, 12 35 36 38 46 47
5788, 11 29 32 40 43 49
5789, 2 7 23 24 32 37
5790, 10 17 48 52 55 60
5791, 1 12 23 32 52 56
5792, 16 21 31 34 47 57
5793, 4 16 23 52 54 56
5794, 6 15 20 28 39 44
5795, 9 14 21 39 42 49
5796, 5 14 15 18 55 57
5797, 15 22 30 34 37 52
5798, 13 14 27 40 44 57
5799, 2 4 5 27 50 56
5800, 5 19 24 28 57 58
5801, 5 7 9 11 20 55
5802, 1 23 27 38 41 43
5803, 1 16 28 34 45 55
5804, 4 11 24 27 32 51
5805, 17 20 30 33 40 59
5806, 6 15 29 33 49 51
5807, 3 5 26 31 35 46
5808, 7 11 29 30 44 45
5809, 8 15 21 35 46 54
5810, 9 24 29 42 43 53
5811, 4 8 12 22 44 49
5812, 7 15 32 38 50 58
5813, 7 43 48 52 54 59
5814, 3 13 22 49 51 54
5815, 8 11 12 25 34 42
5816, 10 19 25 35 38 52
5817, 5 23 31 36 43 49
5818, 9 19 22 41 49 52
5819, 17 18 30 45 46 47
5820, 1 6 7 22 55 59
5821, 8 28 36 39 45 46
5822, 8 19 26 33 46 54
5823, 18 20 31 32 38 44
5824, 6 9 23 44 54 55
5825, 5 8 9 15 28 52
5826, 5 6 48 52 56 58
5827, 21 28 29 40 46 56
5828, 2 38 42 51 58 59
5829, 14 23 29 41 47 59
5830, 11 14 25 52 55 58
5831, 19 37 39 41 42 43
5832, 4 36 40 43 52 57
5833, 20 44 45 46 52 60
5834, 13 14 23 35 49 57
5835, 13 17 34 47 53 59
5836, 15 29 35 42 52 56
5837, 22 25 31 37 53 58
5838, 1 7 24 26 40 50
5839, 15 21 42 44 52 59
5840, 1 27 42 43 48 51
5841, 6 9 17 22 38 54
5842, 15 23 40 41 56 57
5843, 10 13 22 31 37 42
5844, 1 18 29 40 50 53
5845, 3 20 37 41 48 55
5846, 4 12 16 19 21 55
5847, 2 11 20 22 28 57
5848, 17 27 37 52 55 56
5849, 2 23 27 40 53 55
5850, 1 19 22 41 51 53
5851, 14 20 24 32 36 50
5852, 9 16 29 33 48 57
5853, 13 14 16 23 29 40
5854, 13 19 29 30 31 37
5855, 1 3 13 18 43 54
5856, 5 7 26 42 53 54
5857, 27 33 34 40 47 55
5858, 1 4 14 50 57 58
5859, 17 24 37 43 49 53
5860, 4 14 38 44 45 47
5861, 13 14 19 30 42 50
5862, 4 18 19 27 48 58
5863, 2 27 34 36 47 55
5864, 3 8 28 36 58 59
5865, 4 23 49 53 57 58
5866, 15 27 29 49 51 59
5867, 14 18 25 26 37 52
5868, 6 8 21 40 43 56
5869, 25 27 40 46 49 50
5870, 6 10 15 34 43 60
5871, 19 24 28 39 48 51
5872, 9 20 25 27 29 45
5873, 23 30 33 34 44 47
5874, 2 14 23 28 33 52
5875, 13 14 35 42 44 46
5876, 1 4 31 34 45 58
5877, 10 12 25 26 28 53
5878, 8 9 15 21 38 47
5879, 6 19 41 50 56 60
5880, 22 27 32 33 38 58
5881, 3 4 17 21 38 41
5882, 6 15 19 24 42 51
5883, 5 23 24 30 45 53
5884, 3 29 32 54 55 60
5885, 3 11 27 42 53 56
5886, 2 20 23 37 53 58
5887, 5 11 15 17 21 56
5888, 8 12 14 17 36 49
5889, 7 27 35 49 52 60
5890, 2 9 41 42 46 50
5891, 5 9 25 32 45 51
5892, 7 24 42 43 46 56
5893, 18 22 45 47 58 60
5894, 3 9 26 38 49 58
5895, 8 23 31 32 54 55
5896, 3 4 7 15 34 41
5897, 13 15 20 33 41 52
5898, 12 13 18 28 44 49
5899, 4 17 18 22 28 32
5900, 7 13 17 42 46 52
5901, 19 26 37 41 53 59
5902, 13 22 35 40 47 50
5903, 4 13 36 40 42 55
5904, 3 5 16 35 42 43
5905, 14 22 29 36 42 46
5906, 4 5 18 38 45 59
5907, 6 17 31 33 45 47
5908, 8 25 27 31 51 58
5909, 1 7 17 21 27 32
5910, 14 17 26 37 42 51
5911, 13 16 19 20 32 34
5912, 4 20 28 32 35 55
5913, 26 37 41 50 51 59
5914, 6 16 29 48 50 53
5915, 19 20 22 25 26 31
5916, 5 10 20 52 57 60
5917, 9 23 24 30 43 52
5918, 1 5 6 24 36 57
5919, 9 10 11 17 31 50
5920, 7 15 22 25 41 42
5921, 13 20 25 28 48 59
5922, 11 17 19 23 48 59
5923, 8 11 34 44 57 58
5924, 2 13 32 40 57 59
5925, 15 16 36 43 46 49
5926, 6 20 30 32 54 59
5927, 2 11 41 47 49 60
5928, 4 7 18 23 46 57
5929, 19 35 38 44 47 54
5930, 11 26 27 33 53 56
5931, 20 25 27 37 51 52
5932, 18 27 32 34 39 57
5933, 17 28 37 47 57 58
5934, 16 26 36 40 41 48
5935, 6 22 31 38 47 53
5936, 1 3 14 32 39 41
5937, 9 18 31 39 41 57
5938, 4 21 23 24 29 46
5939, 5 10 15 22 40 42
5940, 3 4 6 19 37 39
5941, 1 20 21 30 41 54
5942, 8 14 16 20 36 58
5943, 3 9 14 22 23 50
5944, 9 14 38 42 47 54
5945, 11 24 45 47 48 53
5946, 5 16 25 27 32 59
5947, 18 21 23 53 55 56
5948, 17 31 37 44 45 52
5949, 1 5 28 32 46 58
5950, 2 21 36 47 49 52
5951, 3 16 23 35 45 55
5952, 29 31 37 51 57 59
5953, 21 31 33 40 48 51
5954, 1 20 32 35 47 50
5955, 22 23 31 41 47 48
5956, 1 6 39 46 47 57
5957, 17 34 43 50 56 59
5958, 4 10 14 19 33 49
5959, 2 8 16 18 19 34
5960, 1 3 6 13 35 49
5961, 6 15 17 30 39 52
5962, 14 23 29 38 40 54
5963, 5 11 18 21 38 57
5964, 13 15 34 50 56 58
5965, 1 6 25 44 49 55
5966, 6 13 25 27 29 37
5967, 16 25 38 43 54 59
5968, 1 5 13 31 52 53
5969, 11 18 27 48 51 52
5970, 20 35 47 48 52 60
5971, 6 24 36 39 54 56
5972, 2 9 42 48 50 53
5973, 3 14 20 24 32 34
5974, 3 17 19 32 34 55
5975, 3 8 12 15 40 49
5976, 5 10 23 32 35 46
5977, 8 17 29 31 49 56
5978, 13 14 19 27 52 60
5979, 16 22 23 40 49 50
5980, 3 9 18 26 40 59
5981, 13 16 23 27 39 47
5982, 9 30 41 50 53 60
5983, 4 11 22 29 35 39
5984, 15 26 27 30 43 50
5985, 4 13 32 44 45 50
5986, 7 36 45 49 51 53
5987, 11 22 27 31 37 54
5988, 1 4 24 26 37 44
5989, 24 28 38 42 43 56
5990, 14 22 29 39 48 58
5991, 8 9 29 34 53 55
5992, 1 23 37 39 49 60
5993, 26 34 39 42 45 51
5994, 4 7 32 54 56 59
5995, 18 21 31 44 48 55
5996, 11 16 27 33 35 50
5997, 18 23 27 48 50 53
5998, 2 13 30 44 51 54
5999, 11 22 24 34 44 56
6000, 3 10 14 20 29 43
6001, 21 24 35 42 51 60
6002, 27 32 35 49 53 59
6003, 5 18 25 45 47 56
6004, 7 26 34 38 54 58
6005, 9 14 28 30 34 58
6006, 15 18 30 31 34 53
6007, 3 11 12 21 22 24
6008, 1 2 24 42 51 53
6009, 27 28 45 52 57 59
6010, 15 17 22 34 53 57
6011, 27 32 34 40 48 60
6012, 14 17 24 28 34 50
6013, 2 4 13 26 53 57
6014, 6 7 31 32 39 57
6015, 3 9 21 24 40 48
6016, 3 8 16 36 53 57
6017, 11 15 20 43 51 53
6018, 1 14 20 25 54 56
6019, 6 9 11 26 36 44
